#	schema=1	kind	word	ukPhonic	usPhonic	value
row	sentence	洗手			例句：洗乾淨手先好摸嘢。（sai2 gon1 zeng6 sau2 sin1 hou2 mo2 je5.）（洗干净手才去摸东西。）	
row	pron	洗衫	[sai2 saam1]		[sai2 saam1] 洗衣服〈动〉	
row	sentence	洗衫			例句：儲埋咁多污糟衫，快啲去洗。（cou5 maai4 gam3 do1 wu1 zou1 saam1, faai3 di1 heoi3 sai2.）（攒了这么多脏衣服，快去洗。）	
row	sentence	洗衫			例句：用洗衣機洗衫好方便。（jung6 sai2 saam1 gei1 sai2 saam1 hou2 fong1 bin6.）（用洗衣机洗衣服很方便。）	
row	pron	洗面	[sai2 min6]		[sai2 min6] 洗脸〈动〉	
row	sentence	洗面			例句：用溫水洗面好舒服。（jung6 wan1 seoi2 sai2 min6 hou2 syu1 fuk6.）（用温水洗脸很舒服。）	
row	sentence	洗面			例句：起身第一件事就係洗面。（hei2 san1 dai6 jat1 gin6 si6 zau6 hai6 sai2 min6.）（起床第一件事就是洗脸。）	
row	pron	涼茶	[loeng4 caa4]		[loeng4 caa4] 凉茶（广府草药降火饮品）〈名〉	
row	sentence	涼茶			例句：喉嚨痛，去涼茶舖飲碗二十四味。（hau4 lung4 tung3, heoi3 loeng4 caa4 pou3 jam2 wun2 jaa6 sei3 mei6.）（嗓子疼，去凉茶铺喝碗二十四味凉茶。）	
row	sentence	涼茶			例句：廣東涼茶苦口良藥。（gwong2 dung1 loeng4 caa4 fu2 hau2 loeng4 joek6.）（广东凉茶苦口良药。）	
row	pron	添	[tim1]		[tim1] 还，再，连...也（表示递进或强调）〈助/副〉	
row	sentence	添			例句：唔記得帶鎖匙添！（m4 gei3 dak1 daai3 so2 si4 tim1!）（居然还把钥匙给忘了！）	
row	sentence	添			例句：飲多杯茶添啦。（jam2 do1 bui1 caa4 tim1 laa1.）（再多喝一杯茶吧。）	
row	pron	滑蛋牛肉	[waat6 daan2 ngau4 juk6]		[waat6 daan2 ngau4 juk6] 滑蛋牛肉饭（经典茶餐厅碟头饭）〈名〉	
row	sentence	滑蛋牛肉			例句：滑蛋牛肉飯嘅蛋好滑好嫩。（waat6 daan2 ngau4 juk6 faan6 ge3 daan2 hou2 waat6 hou2 nyun3.）（滑蛋牛肉饭的鸡蛋非常滑嫩鲜美。）	
row	sentence	滑蛋牛肉			例句：今晚煮滑蛋牛肉做晚餐。（gam1 maan5 zyu2 waat6 daan2 ngau4 juk6 zou6 maan5 caan1.）（今晚做滑蛋牛肉当晚饭。）	
row	pron	激氣	[gik1 hei3]		[gik1 hei3] 气人，惹人生气〈动/形〉	
row	sentence	激氣			例句：呢個細路真係激氣，成日唔聽話。（ni1 go3 sai3 lou6 zan1 hai6 gik1 hei3, seng4 jat6 m4 teng1 waa6.）（这个小孩真气人，整天不听话。）	
row	sentence	激氣			例句：唔好為咗呢啲小事激氣。（m4 hou2 wai6 zo2 ni1 di1 siu2 si6 gik1 hei3.）（不要为了这些琐碎小事生闷气。）	
row	pron	濕熱	[sap1 jit6]		[sap1 jit6] 湿热（岭南气候特征）〈形〉	
row	sentence	濕熱			例句：嶺南天氣多濕熱，要多飲涼茶。（ling5 naam4 tin1 hei3 do1 sap1 jit6, jiu3 do1 jam2 loeng4 caa4.）（岭南天气多湿热，要多喝凉茶。）	
row	sentence	濕熱			例句：濕熱天氣個人好易覺得攰。（sap1 jit6 tin1 hei3 go3 jan4 hou2 ji3 gok3 dak1 gui6.）（湿热天气整个人很容易觉得疲乏。）	
row	pron	濕碎	[sap1 seoi3]		[sap1 seoi3] 琐碎，微不足道，小事一桩〈形〉	
row	sentence	濕碎			例句：呢啲濕碎嘢等我嚟搞掂佢啦。（ni1 di1 sap1 seoi3 je5 dang2 ngo5 lai4 gaau2 dim6 keoi5 laa1.）（这些琐碎小事让我来解决搞定吧。）	
row	sentence	濕碎			例句：幾十蚊濕碎錢，唔使計較。（gei2 sap6 man1 sap1 seoi3 cin2, m4 sai2 gai3 gaau3.）（几十块钱的小钱，不用计较。）	
row	pron	灼	[coek3]		[coek3] 白灼（沸水烫熟以保持食材鲜甜嫩滑）〈动〉	
row	sentence	灼			例句：白灼菜心好清甜爽脆。（baak6 coek3 coi3 sam1 hou2 cing1 tim4 song2 ceoi3.）（白灼菜心非常清甜脆爽。）	
row	sentence	灼			例句：白灼海蝦最能食出原味。（baak6 coek3 hoi2 haa1 zeoi3 nang4 sik6 ceot1 jyun4 mei6.）（白灼海虾最能品尝出本味鲜美。）	
row	pron	炒散	[caau2 saan2]		[caau2 saan2] 打零工，兼职，做兼职临时工〈动〉	
row	sentence	炒散			例句：放假去酒店炒散賺少少外快。（fong3 gaa3 heoi3 zau2 dim3 caau2 saan2 zaan6 siu2 siu2 ngoi6 faai3.）（放假去酒店做兼职零工赚点外快。）	
row	sentence	炒散			例句：炒散時間自由，好多學生做。（caau2 saan2 si4 gaan3 zi6 jau4, hou2 do1 hok6 saang1 zou6.）（打零工时间自由，很多学生在做。）	
row	pron	炒魷魚	[caau2 jau4 jyu4]		[caau2 jau4 jyu4] 解雇，开除，卷铺盖走人〈动〉	
row	sentence	炒魷魚			例句：佢做錯咗大件事，畀老細炒咗魷魚。（keoi5 zou6 co3 zo2 daai6 gin6 si6, bei2 lou5 sai3 caau2 zo2 jau4 jyu4.）（他犯了大错，被老板开除了。）	
row	sentence	炒魷魚			例句：景氣唔好，好多公司都炒魷魚。（ging2 hei3 m4 hou2, hou2 do1 gung1 si1 dou1 caau2 jau4 jyu4.）（经济不景气，很多公司都在裁员解雇。）	
row	pron	焗	[guk6]		[guk6] 焗，烘焙（利用密封蒸汽或烤炉加热）〈动〉	
row	sentence	焗			例句：鮮茄焗豬扒飯係茶餐廳名菜。（sin1 ke2 guk6 zyu1 paa4 faan6 hai6 caa4 caan1 teng1 meng4 coi3.）（鲜茄焗猪排饭是茶餐厅名菜。）	
row	sentence	焗			例句：鹽焗雞皮脆肉嫩，鹹香四溢。（jim4 guk6 gai1 pei4 ceoi3 juk6 nyun3, haam4 hoeng1 sei3 jat6.）（盐焗鸡皮脆肉嫩，咸香四溢。）	
row	pron	無端端	[mou4 dyun1 dyun1]		[mou4 dyun1 dyun1] 无缘无故，平白无故〈副〉	
row	sentence	無端端			例句：無端端落起大雨嚟。（mou4 dyun1 dyun1 lok6 hei2 daai6 jyu5 lai4.）（无缘无故下起大雨来。）	
row	sentence	無端端			例句：佢無端端發脾氣，大家都好無奈。（keoi5 mou4 dyun1 dyun1 faat3 pei4 hei3, daai6 gaa1 dou1 hou2 mou4 noi6.）（他平白无故发脾气，大家都非常无奈。）	
row	pron	煎釀三寶	[zin1 joeng6 saam1 bou2]		[zin1 joeng6 saam1 bou2] 煎酿三宝（酿鲮鱼肉馅的街头小吃）〈名〉	
row	sentence	煎釀三寶			例句：煎釀三寶有釀青椒、茄子同豆腐。（zin1 joeng6 saam1 bou2 jau5 joeng6 cing1 ziu1, ke2 zi2 tung4 dau6 fu6.）（煎酿三宝有酿青椒、酿茄子和酿豆腐。）	
row	sentence	煎釀三寶			例句：點甜豉油食煎釀三寶好正。（dim2 tim4 si6 jau4 sik6 zin1 joeng6 saam1 bou2 hou2 zeng3.）（蘸着甜酱油吃煎酿三宝太赞了。）	
row	pron	煲	[bou1]		[bou1] 煲，煮（用锅慢熬）；砂锅〈动/名〉	
row	sentence	煲			例句：煲返煲好湯畀屋企人飲。（bou1 faan1 bou1 hou2 tong1 bei2 uk1 kei2 jan4 jam2.）（煲一锅好靓汤给家里人喝。）	
row	sentence	煲			例句：砂煲煲飯特別香。（saa1 bou1 bou1 faan6 dak6 bit6 hoeng1.）（砂锅煲饭特别香。）	
row	pron	煲仔飯	[bou1 zai2 faan6]		[bou1 zai2 faan6] 煲仔饭〈名〉	
row	sentence	煲仔飯			例句：冬天食臘味煲仔飯最暖胃。（dung1 tin1 sik6 laap6 mei6 bou1 zai2 faan6 zeoi3 nyun5 wai6.）（冬天吃腊味煲仔饭最暖胃。）	
row	sentence	煲仔飯			例句：煲底嗰層飯焦好香脆！（bou1 dai2 go2 cang4 faan6 ziu1 hou2 hoeng1 ceoi3!）（锅底那层锅巴真香脆！）	
row	pron	熄	[sik1]		[sik1] 关掉，熄灭（灯、电器）〈动〉	
row	sentence	熄			例句：瞓覺前要熄燈。（fan3 gaau3 cin4 jiu3 sik1 dang1.）（睡觉前要关灯。）	
row	sentence	熄			例句：記住熄咗個電視。（gei3 zyu6 sik1 zo2 go3 din6 si6.）（记住把电视关了。）	
row	pron	熱	[jit6]		[jit6] 热，炎热〈形〉	
row	sentence	熱			例句：夏天嘅天氣好熱。（haa6 tin1 ge3 tin1 hei3 hou2 jit6.）（夏天的天气很热。）	
row	sentence	熱			例句：呢杯咖啡好熱，慢慢飲。（ni1 bui1 gaa3 fe1 hou2 jit6, maan6 maan6 jam2.）（这杯咖啡很热，慢慢喝。）	
row	pron	熱氣	[jit6 hei3]		[jit6 hei3] 上火，燥热（因吃煎炸食品等引起）〈形/名〉	
row	sentence	熱氣			例句：食咁多薯條炸雞好熱氣㗎！（sik6 gam3 do1 syu4 tiu2 zaa3 gai1 hou2 jit6 hei3 gaa3!）（吃这么多薯条炸鸡很上火的！）	
row	sentence	熱氣			例句：熱氣就飲多啲菊花茶清熱。（jit6 hei3 zau6 jam2 do1 di1 guk1 faa1 caa4 cing1 jit6.）（上火就多喝点菊花茶清热去火。）	
row	pron	燉	[dan6]		[dan6] 隔水炖（保持原汁原味的烹饪法）〈动〉	
row	sentence	燉			例句：燉盅燉湯原汁原味。（dan6 zung1 dan6 tong1 jyun4 zap1 jyun4 mei6.）（用炖盅隔水炖汤原汁原味。）	
row	sentence	燉			例句：花膠燉雞補身好正。（faa1 gaau1 dan6 gai1 bou2 san1 hou2 zeng3.）（花胶炖鸡滋补身体太棒了。）	
row	pron	燒味	[siu1 mei2]		[siu1 mei2] 烧味（烧鹅/叉烧/烧肉等）〈名〉	
row	sentence	燒味			例句：今晚斬料加餸，買份燒鵝。（gam1 maan5 zaam2 liu2 gaa1 sung3, maai5 fan6 siu1 ngo4.）（今晚买现成卤味加菜，买份烧鹅。）	
row	sentence	燒味			例句：半肥瘦叉燒最好食。（bun3 fei4 sau3 caa1 siu1 zeoi3 hou2 sik6.）（半肥瘦的叉烧最好吃。）	
row	pron	燒賣	[siu1 maai6]		[siu1 maai6] 干蒸烧卖〈名〉	
row	sentence	燒賣			例句：蟹黃燒賣好鮮甜。（haai5 wong4 siu1 maai6 hou2 sin1 tim4.）（蟹黄烧卖很鲜甜。）	
row	sentence	燒賣			例句：飲茶必點蝦餃燒賣。（jam2 caa4 bit1 dim2 haa1 gaau2 siu1 maai6.）（喝早茶必点虾饺和烧卖。）	
row	pron	燒鵝	[siu1 ngo4]		[siu1 ngo4] 烧鹅（皮脆肉嫩的经典广式烧味）〈名〉	
row	sentence	燒鵝			例句：深井燒鵝皮脆肉嫩，肉汁好多。（sam1 zing2 siu1 ngo4 pei4 ceoi3 juk6 nyun3, juk6 zap1 hou2 do1.）（深井烧鹅皮脆肉嫩，汁水丰盈。）	
row	sentence	燒鵝			例句：點酸梅醬食燒鵝真係絕配。（dim2 syun1 mui4 zoeng3 sik6 siu1 ngo4 zan1 hai6 zyut6 pui3.）（蘸着酸梅酱吃烧鹅真是绝配。）	
row	pron	爽脆	[song2 ceoi3]		[song2 ceoi3] 爽口脆嫩，口感鲜脆〈形〉	
row	sentence	爽脆			例句：啲蝦仁好爽脆彈牙。（di1 haa1 jan4 hou2 song2 ceoi3 daan6 ngaa4.）（那些虾仁非常爽脆Q弹。）	
row	sentence	爽脆			例句：涼拌黃瓜好爽脆。（loeng4 bun6 wong4 gwaa1 hou2 song2 ceoi3.）（凉拌黄瓜很爽脆解腻。）	
row	pron	牙擦	[ngaa4 caat3]		[ngaa4 caat3] 嚣张，爱吹嘘，狂妄自大〈形〉	
row	sentence	牙擦			例句：佢份人好牙擦，成日自誇。（keoi5 fan6 jan4 hou2 ngaa4 caat3, seng4 jat6 zi6 kwaa1.）（他为人很狂妄自大，整天自我吹嘘。）	
row	sentence	牙擦			例句：有真本事嘅人唔會咁牙擦。（jau5 zan1 bun2 si6 ge3 jan4 m4 wui5 gam3 ngaa4 caat3.）（有真本领的人不会这么狂妄嚣张。）	
row	pron	牛腩	[ngau4 naam5]		[ngau4 naam5] 牛腩（柱侯牛腩）〈名〉	
row	sentence	牛腩			例句：清湯牛腩煲燉得好軟爛。（cing1 tong1 ngau4 naam5 bou1 dan6 dak1 hou2 jyun5 laan6.）（清汤牛腩煲炖得非常软烂可口。）	
row	sentence	牛腩			例句：牛腩麵啲湯底好濃香。（ngau4 naam5 min6 di1 tong1 dai2 hou2 nung4 hoeng1.）（牛腩面的汤底非常浓厚鲜香。）	
row	pron	牛頭唔對馬嘴	[ngau4 tau4 m4 deoi3 maa5 zeoi2]		[ngau4 tau4 m4 deoi3 maa5 zeoi2] 答非所问，前言不搭后语〈熟语〉	
row	sentence	牛頭唔對馬嘴			例句：問佢東佢答西，真係牛頭唔對馬嘴。（man6 keoi5 dung1 keoi5 daap3 sai1, zan1 hai6 ngau4 tau4 m4 deoi3 maa5 zeoi2.）（问他东他答西，真是前言不搭后语。）	
row	sentence	牛頭唔對馬嘴			例句：你講嘅嘢同呢件事牛頭唔對馬嘴。（nei5 gong2 ge3 je5 tung4 ni1 gin6 si6 ngau4 tau4 m4 deoi3 maa5 zeoi2.）（你说的话跟这件事完全搭不上边。）	
row	pron	琴日	[kam4 jat6]		[kam4 jat6] 昨天〈名〉	
row	sentence	琴日			例句：我琴日去咗廣州。（ngo5 kam4 jat6 heoi3 zo2 gwong2 zau1.）（我昨天去了广州。）	
row	sentence	琴日			例句：琴日落咗成日雨。（kam4 jat6 lok6 zo2 seng4 jat6 jyu5.）（昨天下一整天的雨。）	
row	pron	生性	[saang1 sing3]		[saang1 sing3] 懂事，乖巧成器，体谅父母〈形〉	
row	sentence	生性			例句：個仔大個咗，識得幫手好生性。（go3 zai2 daai6 go3 zo2, sik1 dak1 bong1 sau2 hou2 saang1 sing3.）（儿子长大了，懂得帮忙非常懂事。）	
row	sentence	生性			例句：你要生性做人，唔好令父母擔心。（nei5 jiu3 saang1 sing3 zou6 jan4, m4 hou2 ling6 fu6 mou5 daam1 sam1.）（你要做个懂事争气的人，别让父母担心。）	
row	pron	生果	[saang1 gwo2]		[saang1 gwo2] 水果〈名〉	
row	sentence	生果			例句：每日食啲生果有益健康。（mui5 jat6 sik6 di1 saang1 gwo2 jau5 jik1 gin6 hong1.）（每天吃点水果有益健康。）	
row	sentence	生果			例句：去生果檔買咗幾斤荔枝。（heoi3 saang1 gwo2 dong3 maai5 zo2 gei2 gan1 lai6 zi1.）（去水果摊买了数斤荔枝。）	
row	pron	生猛	[saang1 maang5]		[saang1 maang5] 活蹦乱跳，充满生机〈形〉	
row	sentence	生猛			例句：啲蝦蟹仲好生猛！（di1 haa1 haai5 zung6 hou2 saang1 maang5!）（那些虾蟹还非常活蹦乱跳！）	
row	sentence	生猛			例句：病好之後個人又生猛返。（beng6 hou2 zi1 hau6 go3 jan4 jau6 saang1 maang5 faan1.）（病好之后整个人又充满活力了。）	
row	pron	畀	[bei2]		[bei2] 给，被，让〈动/介〉	
row	sentence	畀			例句：唔該畀杯熱水我。（m4 goi1 bei2 bui1 jit6 seoi2 ngo5.）（麻烦给我一杯热水。）	
row	sentence	畀			例句：呢件事畀佢知道咗就麻煩。（ni1 gin6 si6 bei2 keoi5 zi1 dou3 zo2 zau6 maa4 faan4.）（这件事被他知道了就麻烦了。）	
row	pron	番梘	[faan1 gaan2]		[faan1 gaan2] 肥皂，香皂〈名〉	
row	sentence	番梘			例句：用番梘洗手洗得好乾淨。（jung6 faan1 gaan2 sai2 sau2 sai2 dak1 hou2 gon1 zeng6.）（用肥皂洗手洗得非常干净。）	
row	sentence	番梘			例句：呢塊手工番梘有淡淡花香。（ni1 faai3 sau2 gung1 faan1 gaan2 jau5 daam6 daam6 faa1 hoeng1.）（这块手工皂有淡淡的花香。）	
row	pron	發燒	[faat3 siu1]		[faat3 siu1] 发烧，发热〈动〉	
row	sentence	發燒			例句：佢發燒出咗成身汗。（keoi5 faat3 siu1 ceot1 zo2 seng4 san1 hon6.）（他发烧出了一身汗。）	
row	sentence	發燒			例句：用探热针量下有冇發燒。（jung6 taam3 jit6 zam1 loeng4 haa5 jau5 mou5 faat3 siu1.）（用体温计测一下有没有发烧。）	
row	pron	發老脾	[faat3 lou5 pei4]		[faat3 lou5 pei4] 发脾气，大动肝火〈动〉	
row	sentence	發老脾			例句：好好講嘢，唔好郁啲就發老脾。（hou2 hou2 gong2 je5, m4 hou2 juk1 di1 zau6 faat3 lou5 pei4.）（好好说话，别动不动就大发雷霆。）	
row	sentence	發老脾			例句：老細今日唔知點解發老脾。（lou5 sai3 gam1 jat6 m4 zi1 dim2 gaai2 faat3 lou5 pei4.）（老板今天不知为何大发脾气。）	
row	pron	發脾氣	[faat3 pei4 hei3]		[faat3 pei4 hei3] 发脾气，发火〈动〉	
row	sentence	發脾氣			例句：有事慢慢講，唔好亂發脾氣。（jau5 si6 maan6 maan6 gong2, m4 hou2 lyun6 faat3 pei4 hei3.）（有事慢慢说，不要胡乱发脾气。）	
row	sentence	發脾氣			例句：佢一肚餓就容易發脾氣。（keoi5 jat1 tou5 ngo6 zau6 jung4 ji6 faat3 pei4 hei3.）（他一肚子饿就容易发脾气。）	
row	pron	白切雞	[baak6 cit3 gai1]		[baak6 cit3 gai1] 白斩鸡，白切鸡〈名〉	
row	sentence	白切雞			例句：無雞不成宴，廣東人最愛白切雞。（mou4 gai1 bat1 sing4 jin3, gwong2 dung1 jan4 zeoi3 oi3 baak6 cit3 gai1.）（无鸡不成宴，广东人最爱白切鸡。）	
row	sentence	白切雞			例句：點埋薑蔥蓉真係一流。（dim2 maai4 goeng1 cung1 jung4 zan1 hai6 jat1 lau4.）（蘸着姜葱蓉调料真是一绝。）	
row	pron	百厭	[baak3 jim3]		[baak3 jim3] 调皮，淘气捣蛋〈形〉	
row	sentence	百厭			例句：呢個細路仔好百厭，四圍亂跑。（ni1 go3 sai3 lou6 zai2 hou2 baak3 jim3, sei3 wai4 lyun6 paau2.）（这个小孩子很调皮捣蛋，到处乱跑。）	
row	sentence	百厭			例句：雖然百厭，但好聰明。（seoi1 jin4 baak3 jim3, daan6 hou2 cung1 ming4.）（虽然淘气，但是很聪明。）	
row	pron	的士	[dik1 si2]		[dik1 si2] 出租车，的士〈名〉	
row	sentence	的士			例句：趕時間就攔架的士啦。（gon2 si4 gaan3 zau6 laan4 gaa3 dik1 si2 laa1.）（赶时间就拦辆出租车吧。）	
row	sentence	的士			例句：的士司機對路線好熟。（dik1 si2 si1 gei1 deoi3 lou6 sin3 hou2 suk6.）（出租车司机对路线很熟悉。）	
row	pron	真係	[zan1 hai6]		[zan1 hai6] 真的，实在〈副〉	
row	sentence	真係			例句：呢個煲仔飯真係正！（ni1 go3 bou1 zai2 faan6 zan1 hai6 zeng3!）（这个煲仔饭真的很棒！）	
row	sentence	真係			例句：今次真係多謝你。（gam1 ci3 zan1 hai6 do1 ze6 nei5.）（这次真多谢你。）	
row	pron	眼瞓	[ngaan5 fan3]		[ngaan5 fan3] 困倦，发困，打瞌睡〈形〉	
row	sentence	眼瞓			例句：食完晏晝特別容易眼瞓。（sik6 jyun4 aan3 zau3 dak6 bit6 jung4 ji6 ngaan5 fan3.）（吃完午饭特别容易犯困。）	
row	sentence	眼瞓			例句：眼瞓就飲杯濃茶醒下神。（ngaan5 fan3 zau6 jam2 bui1 nung4 caa4 seng2 haa5 san4.）（困了就喝杯浓茶提提神。）	
row	pron	着衫	[zoek3 saam1]		[zoek3 saam1] 穿衣服〈动〉	
row	sentence	着衫			例句：天氣變凍，着多件衫啦。（tin1 hei3 bin3 dung3, zoek3 do1 gin6 saam1 laa1.）（天气变冷，多穿件衣服吧。）	
row	sentence	着衫			例句：佢今日着得好斯文。（keoi5 gam1 jat6 zoek3 dak1 hou2 si1 man4.）（他今天穿得很斯文大方。）	
row	pron	睇	[tai2]		[tai2] 看，瞧，观察〈动〉	
row	sentence	睇			例句：你睇下嗰度！（nei5 tai2 haa5 go2 dou6!）（你看一下那里！）	
row	sentence	睇			例句：我好鍾意睇港產片。（ngo5 hou2 zung1 ji3 tai2 gong2 caan2 pin2.）（我很喜欢看香港电影。）	
row	pron	睇醫生	[tai2 ji1 sang1]		[tai2 ji1 sang1] 看医生，就医门诊〈动〉	
row	sentence	睇醫生			例句：發燒成三十九度，快啲去睇醫生。（faat3 siu1 seng4 saam1 sap6 gau2 dou6, faai3 di1 heoi3 tai2 ji1 sang1.）（发烧将近39度，快点去看医生。）	
row	sentence	睇醫生			例句：睇完醫生記得按時食藥。（tai2 jyun4 ji1 sang1 gei3 dak1 on3 si4 sik6 joek6.）（看完医生记得按时吃药。）	
row	pron	瞓覺	[fan3 gaau3]		[fan3 gaau3] 睡觉〈动〉	
row	sentence	瞓覺			例句：好眼瞓，我想瞓覺。（hou2 ngaan5 fan3, ngo5 soeng2 fan3 gaau3.）（很困，我想睡觉。）	
row	sentence	瞓覺			例句：早啲瞓覺對身體好。（zou2 di1 fan3 gaau3 deoi3 san1 tai2 hou2.）（早点睡觉对身体好。）	
row	pron	知	[zi1]		[zi1] 知道〈动〉	
row	sentence	知			例句：我知道呢件事。（ngo5 zi1 dou3 ni1 gin6 si6.）（我知道这件事。）	
row	sentence	知			例句：你知唔知佢叫咩名？（nei5 zi1 m4 zi1 keoi5 giu3 me1 meng2?）（你知道他叫什么名字吗？）	
row	pron	碗仔翅	[wun2 zai2 ci3]		[wun2 zai2 ci3] 碗仔翅（仿鱼翅街头羹汤小吃）〈名〉	
row	sentence	碗仔翅			例句：碗仔翅加啲麻油同胡椒粉先好食。（wun2 zai2 ci3 gaa1 di1 maa4 jau4 tung4 wu4 ziu1 fan2 sin1 hou2 sik6.）（碗仔翅加点芝麻油和胡椒粉才好吃。）	
row	sentence	碗仔翅			例句：冬日街頭食碗熱辣辣嘅碗仔翅。（dung1 jat6 gaai1 tau4 sik6 wun2 jit6 laat6 laat6 ge3 wun2 zai2 ci3.）（冬天街头吃一碗热腾腾的碗仔翅。）	
row	pron	碼頭	[maa5 tau4]		[maa5 tau4] 轮渡码头〈名〉	
row	sentence	碼頭			例句：尖沙咀天星碼頭風景好靚。（zim1 saa1 zeoi2 tin1 sing1 maa5 tau4 fung1 ging2 hou2 leng3.）（尖沙咀天星码头风景真漂亮。）	
row	sentence	碼頭			例句：喺碼頭搭船過海。（hai2 maa5 tau4 daap3 syun4 gwo3 hoi2.）（在码头坐轮渡过海。）	
row	pron	等	[dang2]		[dang2] 等，等待，让〈动〉	
row	sentence	等			例句：喺度等我一陣，好快返嚟。（hai2 dou6 dang2 ngo5 jat1 zan6, hou2 faai3 faan1 lai4.）（在这等我一会儿，很快回来。）	
row	sentence	等			例句：等我嚟幫你搞掂佢。（dang2 ngo5 lai4 bong1 nei5 gaau2 dim6 keoi5.）（让我来帮你解决它。）	
row	pron	篤	[doek1]		[doek1] 坨，滩，堆；尽头〈量/名〉	
row	sentence	篤			例句：地下有一篤水，小心跣倒。（dei6 haa2 jau5 jat1 doek1 seoi2, siu2 sam1 sin2 dou2.）（地上有一滩水，小心滑倒。）	
row	sentence	篤			例句：行到巷仔最篤就係。（haang4 dou3 hong6 zai2 zeoi3 doek1 zau6 hai6.）（走到小巷最尽头就是了。）	
row	pron	簽單	[cim1 daan1]		[cim1 daan1] 签署合同/单据，刷卡签单，成交〈动〉	
row	sentence	簽單			例句：呢單生意終於簽單成功！（ni1 daan1 saang1 ji3 zung1 jyu1 cim1 daan1 sing4 gung1!）（这笔生意终于成功签单了！）	
row	sentence	簽單			例句：請喺呢度簽名確認。（cing2 hai2 ni1 dou6 cim1 meng2 kok3 jing6.）（请在这里签名确认。）	
row	pron	粒	[nap1]		[nap1] 颗，粒（量词，用于小圆物）〈量〉	
row	sentence	粒			例句：呢粒糖好甜。（ni1 nap1 tong2 hou2 tim4.）（这颗糖很甜。）	
row	sentence	粒			例句：粒掣壞咗，禁唔到。（nap1 zai3 waai6 zo2, gam6 m4 dou2.）（那个按钮坏了，按不下去。）	
row	pron	糖水	[tong4 seoi2]		[tong4 seoi2] 糖水，广式传统甜品〈名〉	
row	sentence	糖水			例句：夜晚去食碗芝麻糊糖水。（je6 maan5 heoi3 sik6 wun2 zi1 maa4 wu4 tong4 seoi2.）（晚上去吃一碗黑芝麻糊糖水。）	
row	sentence	糖水			例句：紅豆沙糖水煮得好起沙。（hung4 dau2 saa1 tong4 seoi2 zyu2 dak1 hou2 hei2 saa1.）（红豆沙糖水煮得很起沙绵密。）	
row	pron	紅綠燈	[hung4 luk6 dang1]		[hung4 luk6 dang1] 交通信号灯，红绿灯〈名〉	
row	sentence	紅綠燈			例句：紅燈停，綠燈行。（hung4 dang1 ting4, luk6 dang1 haang4.）（红灯停，绿灯行。）	
row	sentence	紅綠燈			例句：等緊紅綠燈過馬路。（dang2 gan2 hung4 luk6 dang1 gwo3 maa5 lou6.）（正在等红绿灯过马路。）	
row	pron	紙巾	[zi2 gan1]		[zi2 gan1] 纸巾，餐巾纸〈名〉	
row	sentence	紙巾			例句：借張紙巾抹下手唔該。（ze3 zoeng1 zi2 gan1 maat3 haa5 sau2 m4 goi1.）（借张纸巾擦一下手麻烦。）	
row	sentence	紙巾			例句：隨身帶包紙巾好方便。（ceoi4 san1 daai3 baau1 zi2 gan1 hou2 fong1 bin6.）（随身带包纸巾很方便。）	
row	pron	細	[sai3]		[sai3] 小，年幼〈形〉	
row	sentence	細			例句：呢隻鞋太細，着唔落。（ni1 zek3 haai4 taai3 sai3, zoek3 m4 lok6.）（这只鞋太小，穿不进去。）	
row	sentence	細			例句：佢年紀仲細。（keoi5 nin4 gei2 zung6 sai3.）（他年纪还小。）	
row	pron	細佬	[sai3 lou2]		[sai3 lou2] 弟弟〈名〉	
row	sentence	細佬			例句：我細佬今年讀小學三年級。（ngo5 sai3 lou2 gam1 nin4 duk6 siu2 hok6 saam1 nin4 kap1.）（我弟弟今年上小学三年级。）	
row	sentence	細佬			例句：細佬好鍾意踢足球。（sai3 lou2 hou2 zung1 ji3 tek3 zuk1 kau4.）（弟弟很喜欢踢足球。）	
row	pron	細妹	[sai3 mui2]		[sai3 mui2] 妹妹〈名〉	
row	sentence	細妹			例句：細妹彈鋼琴彈得好聽。（sai3 mui2 daan6 gong3 kam4 daan6 dak1 hou2 teng1.）（妹妹钢琴弹得很好听。）	
row	sentence	細妹			例句：細妹笑得好甜。（sai3 mui2 siu3 dak1 hou2 tim4.）（妹妹笑得很甜。）	
row	pron	細路	[sai3 lou6]		[sai3 lou6] 小孩，儿童〈名〉	
row	sentence	細路			例句：啲細路喺公園玩得好開心。（di1 sai3 lou6 hai2 gung1 jyun2 waan2 dak1 hou2 hoi1 sam1.）（孩子们在公园玩得很开心。）	
row	sentence	細路			例句：你唔好同啲細路計較啦。（nei5 m4 hou2 tung4 di1 sai3 lou6 gai3 gaau3 laa1.）（你别跟小孩子斤斤计较啦。）	
row	pron	緊	[gan2]		[gan2] 着，正（动态助词，表示动作正在进行）〈助〉	
row	sentence	緊			例句：我食緊飯，一陣覆你。（ngo5 sik6 gan2 faan6, jat1 zan6 fuk1 nei5.）（我正在吃饭，一会儿回复你。）	
row	sentence	緊			例句：佢睇緊電視。（keoi5 tai2 gan2 din6 si6.）（他正在看电视。）	
row	pron	縮沙	[suk1 saa1]		[suk1 saa1] 退缩，临阵退缩，反悔〈动〉	
