緯度	[いど]		【いど】纬度〈名〉
練る	[ねる]		【ねる】揉；（计划）周密制定〈动1〉
練習	[れんしゅう]		【れんしゅうする】练习〈名〉
縁	[ふち]		【ふち】边；缘；（眼镜）框〈名〉
縁側	[えんがわ]		【えんがわ】（日式房屋的）檐廊；外廊〈名〉
縁談	[えんだん]		【えんだん】亲事；婚约〈名〉
縄	[なわ]		【なわ】绳；绳索〈名〉
縛る	[しばる]		【しばる】捆；绑〈动1〉
縞	[しま]		【しま】条纹〈名〉
縦	[たて]		【たて】纵；竖〈名〉
縫う	[ぬう]		【ぬう】缝；（路）穿行〈动1〉
縮まる	[ちぢまる]		【ちぢまる】缩短；（差距）缩小〈动1〉
縮む	[ちぢむ]		【ちぢむ】缩短；（差距）缩小〈动1〉
縮める	[ちぢめる]		【ちぢめる】使缩短；缩减〈动2〉
縮れる	[ちぢれる]		【ちぢれる】（头发）卷曲〈动2〉
縮小	[しゅくしょう]		【しゅくしょう】缩小〈名〉
繁栄	[はんえい]		【はんえい】繁荣〈名〉
繁殖	[はんしょく]		【はんしょく】繁殖〈名〉
繁盛	[はんじょう]		【はんじょう】兴旺〈名〉
繊維	[せんい]		【せんい】纤维〈名〉
繋がり	[つながり]		【つながり】联系；关系〈名〉
繋がる	[つながる]		【つながる】连接；相连；（电话）接通〈动1〉
繋ぐ	[つなぐ]		【つなぐ】系；连接；（电话）接通〈动1〉
繋げる	[つなげる]		【つなげる】连接；（电话）接通〈动2〉
織	[おり]		【おり】织；织物〈名〉
織る	[おる]		【おる】织〈动1〉
織物	[おりもの]		【おりもの】织物；纺织品〈名〉
繕う	[つくろう]		【つくろう】修补；（态度）掩饰〈动1〉
繰り返す	[くりかえす]		【くりかえす】重复；反复〈动1〉
纏まり	[まとまり]		【まとまり】归纳；一致〈名〉
纏まる	[まとまる]		【まとまる】凑齐；（意见）统一〈动1〉
纏め	[まとめ]		【まとめ】归纳；汇总〈名〉
纏める	[まとめる]		【まとめる】汇总；解决；收拾〈动2〉
缶	[かん]		【かん】罐；罐头〈名〉
缶詰	[かんづめ]		【かんづめ】罐头〈名〉
罪	[つみ]		【つみ】罪；罪责〈名〉
置く	[おく]		【おく】放置；搁下〈动1〉
罰	[ばつ]		【ばつ】罚；（天）罚〈名〉
罰する	[ばっする]		【ばっする】处罚；惩罚〈动3〉
署名	[しょめい]		【しょめい】签名；署名〈名〉
罵る	[ののしる]		【ののしる】骂〈动1〉
罹る	[かかる]		【かかる】患（病）；蒙受（灾难）〈动1〉
羊毛	[ようもう]		【ようもう】羊毛〈名〉
美	[び]		【び】美；美丽〈名〉
美しい	[うつくしい]		【うつくしい】美丽的；美好的〈イ形〉
美人	[びじん]		【びじん】美人；美女〈名〉
美味しい	[おいしい]		【おいしい】好吃〈イ形〉
美容	[びよう]		【びよう】美容〈名〉
美術	[びじゅつ]		【びじゅつ】美术〈名〉
美術館	[びじゅつかん]		【びじゅつかん】美术馆〈名〉
群	[ぐん]		【ぐん】群；（数学）群〈名〉
群がる	[むらがる]		【むらがる】群集〈动1〉
群れ	[むれ]		【むれ】群；（鸟兽）群〈名〉
群集	[ぐんしゅう]		【ぐんしゅう】人群〈名〉
羨ましい	[うらやましい]		【うらやましい】令人羡慕的；眼红的〈イ形〉
羨む	[うらやむ]		【うらやむ】羡慕〈动1〉
義務	[ぎむ]		【ぎむ】义务；职责〈名〉
義理	[ぎり]		【ぎり】情义；人情〈名〉
羽	[はね]		【はね】（量词，鸟、兔）只；羽毛〈量〉
羽根	[はね]		【はね】羽毛；翅膀；羽毛球〈名〉
習う	[ならう]		【ならう】学习（跟随老师学）〈动1〉
習字	[しゅうじ]		【しゅうじ】习字；书法〈名〉
習慣	[しゅうかん]		【しゅうかん】习惯；习俗〈名〉
翻訳	[ほんやく]		【ほんやく】翻译（笔译）〈名〉
翼	[つばさ]		【つばさ】翅膀；机翼〈名〉
老い	[おい]		【おい】老；年老〈名〉
老いる	[おいる]		【おいる】年老〈动2〉
老ける	[ふける]		【ふける】上年纪；显老〈动2〉
老人	[ろうじん]		【ろうじん】老人〈名〉
老衰	[ろうすい]		【ろうすい】衰老〈名〉
考え	[かんがえ]		【かんがえ】想法；主意〈名〉
考える	[かんがえる]		【かんがえる】思考；考虑；认为〈动2〉
考古学	[こうこがく]		【こうこがく】考古学〈名〉
考慮	[こうりょ]		【こうりょ】考虑〈名〉
者	[もの]		【もの】者；人；（接尾）~者〈名〉
而も	[しかも]		【しかも】而且（しかも的汉字写法）〈接〉
耐える	[たえる]		【たえる】耐；经得住〈动2〉
耕す	[たがやす]		【たがやす】耕种；（田）耕〈动1〉
耕作	[こうさく]		【こうさく】耕作〈名〉
耕地	[こうち]		【こうち】耕地〈名〉
耳	[みみ]		【みみ】耳朵〈名〉
耳鼻科	[じびか]		【じびか】耳鼻喉科〈名〉
聖書	[せいしょ]		【せいしょ】圣经〈名〉
聞き取り	[ききとり]		【ききとり】听清；听取；听力〈名〉
聞く	[きく]		【きく】听；听（音乐）；问〈动1〉
聞こえる	[きこえる]		【きこえる】听得见；（声音）传到〈动2〉
聳える	[そびえる]		【そびえる】耸立〈动2〉
聴覚	[ちょうかく]		【ちょうかく】听觉〈名〉
聴診器	[ちょうしんき]		【ちょうしんき】听诊器〈名〉
聴講	[ちょうこう]		【ちょうこう】旁听〈名〉
職	[しょく]		【しょく】职业；职务〈名〉
職人	[しょくにん]		【しょくにん】工匠；手艺人〈名〉
職務	[しょくむ]		【しょくむ】职务〈名〉
職員	[しょくいん]		【しょくいん】职员〈名〉
職業	[しょくぎょう]		【しょくぎょう】职业〈名〉
肉	[にく]		【にく】肉〈名〉
肉体	[にくたい]		【にくたい】肉体〈名〉
肉親	[にくしん]		【にくしん】骨肉；血亲〈名〉
肌	[はだ]		【はだ】皮肤；肌理〈名〉
肌着	[はだぎ]		【はだぎ】内衣〈名〉
肘	[ひじ]		【ひじ】肘；胳膊肘〈名〉
肝心	[かんじん]		【かんじん】首要；关键〈ナ形〉
股	[また]		【また】股；胯〈名〉
肥料	[ひりょう]		【ひりょう】肥料〈名〉
肩	[かた]		【かた】肩膀〈名〉
肯定	[こうてい]		【こうてい】肯定〈名〉
育ち	[そだち]		【そだち】生长；（人）教养〈名〉
育つ	[そだつ]		【そだつ】成长；发育〈动1〉
育てる	[そだてる]		【そだてる】养育；培育；培养〈动2〉
育児	[いくじ]		【いくじ】育儿〈名〉
育成	[いくせい]		【いくせい】培育；培养〈名〉
肺	[はい]		【はい】肺〈名〉
胃	[い]		【い】胃〈名〉
背	[せ]		【せ】身高；个子；背〈名〉
背く	[そむく]		【そむく】违背〈动1〉
背中	[せなか]		【せなか】背；脊背〈名〉
背広	[せびろ]		【せびろ】西装；西服〈名〉
背後	[はいご]		【はいご】背后〈名〉
背景	[はいけい]		【はいけい】背景〈名〉
背負う	[せおう]		【せおう】背；肩负〈动1〉
胡椒	[こしょう]		【こしょう】胡椒〈名〉
胴	[どう]		【どう】躯干；（乐器）共鸣箱〈名〉
胸	[むね]		【むね】胸；胸口；（心）胸〈名〉
能	[のう]		【のう】才干；本领；（古典剧）能〈名〉
能力	[のうりょく]		【のうりょく】能力〈名〉
能率	[のうりつ]		【のうりつ】效率〈名〉
脂	[あぶら]		【あぶら】脂肪；油〈名〉
脂肪	[しぼう]		【しぼう】脂肪〈名〉
脅かす	[おびやかす]		【おびやかす】吓唬；（生计）威胁〈动1〉
脅す	[おどす]		【おどす】威胁〈动1〉
脅迫	[きょうはく]		【きょうはく】胁迫〈名〉
脆い	[もろい]		【もろい】脆；（人）不坚强〈イ形〉
脇	[わき]		【わき】腋下；旁边〈名〉
脈	[みゃく]		【みゃく】脉；（一线）希望〈名〉
脚本	[きゃくほん]		【きゃくほん】剧本〈名〉
脚色	[きゃくしょく]		【きゃくしょく】改编；（话）添油加醋〈名〉
脱ぐ	[ぬぐ]		【ぬぐ】脱（衣、鞋、帽）；摘〈动1〉
脱する	[だっする]		【だっする】脱；摆脱〈动3〉
脱出	[だっしゅつ]		【だっしゅつ】逃脱〈名〉
脱線	[だっせん]		【だっせん】（火车）脱轨；（话题）离题〈名〉
脱退	[だったい]		【だったい】退出〈名〉
脳	[のう]		【のう】脑〈名〉
腐る	[くさる]		【くさる】腐烂；（心）变坏〈动1〉
腐敗	[ふはい]		【ふはい】腐败〈名〉
腕	[うで]		【うで】手臂；本领〈名〉
腕前	[うでまえ]		【うでまえ】本领；技能〈名〉
腫れる	[はれる]		【はれる】肿〈动2〉
腰	[こし]		【こし】腰；态度；干劲〈名〉
腰掛け	[こしかけ]		【こしかけ】凳子；坐具〈名〉
腰掛ける	[こしかける]		【こしかける】坐下〈动2〉
腸	[ちょう]		【ちょう】肠〈名〉
腹	[はら]		【はら】肚子；（度量）心胸〈名〉
腹立ち	[はらだち]		【はらだち】怒气〈名〉
腿	[もも]		【もも】腿；大腿〈名〉
膜	[まく]		【まく】膜〈名〉
膝	[ひざ]		【ひざ】膝盖〈名〉
膨らます	[ふくらます]		【ふくらます】使鼓起；（希望）膨胀〈动1〉
膨らむ	[ふくらむ]		【ふくらむ】鼓起；（理想）膨胀〈动1〉
膨れる	[ふくれる]		【ふくれる】鼓起；（人）不高兴〈动2〉
膨大	[ぼうだい]		【ぼうだい】庞大〈ナ形〉
膨脹	[ぼうちょう]		【ぼうちょう】膨胀〈名〉
膳	[ぜん]		【ぜん】膳；（小）饭桌〈名〉
臆病	[おくびょう]		【おくびょう】胆怯〈ナ形〉
臍	[へそ]		【へそ】肚脐〈名〉
臨む	[のぞむ]		【のぞむ】面对；出席〈动1〉
臨時	[りんじ]		【りんじ】临时〈名〉
自ずから	[おのずから]		【おのずから】自然而然〈副〉
自主	[じしゅ]		【じしゅ】自主〈名〉
自信	[じしん]		【じしん】自信〈名〉
自分	[じぶん]		【じぶん】自己〈名〉
自動	[じどう]		【じどう】自动〈名〉
自動詞	[じどうし]		【じどうし】自动词〈名〉
自動車	[じどうしゃ]		【じどうしゃ】汽车；机动车〈名〉
自在	[じざい]		【じざい】自在〈ナ形〉
自尊心	[じそんしん]		【じそんしん】自尊心〈名〉
自己	[じこ]		【じこ】自己〈名〉
自惚れ	[うぬぼれ]		【うぬぼれ】自负〈名〉
自慢	[じまん]		【じまん】自夸；骄傲〈名〉
自我	[じが]		【じが】自我〈名〉
自殺	[じさつ]		【じさつ】自杀〈名〉
自治	[じち]		【じち】自治〈名〉
自然	[しぜん]		【しぜん】自然；大自然〈名〉
自然科学	[しぜんかがく]		【しぜんかがく】自然科学〈名〉
自由	[じゆう]		【じゆう】自由；随便〈ナ形〉
自立	[じりつ]		【じりつ】自立〈名〉
自習	[じしゅう]		【じしゅう】自习；自学〈名〉
自衛	[じえい]		【じえい】自卫〈名〉
自覚	[じかく]		【じかく】自觉〈名〉
自身	[じしん]		【じしん】自身；本人〈名〉
自転	[じてん]		【じてん】自转〈名〉
自転車	[じてんしゃ]		【じてんしゃ】自行车〈名〉
自首	[じしゅ]		【じしゅ】自首〈名〉
臭い	[くさい]		【くさい】臭的；（态度）可疑〈イ形〉
至って	[いたって]		【いたって】非常；极其〈副〉
至る	[いたる]		【いたる】到达；至于（～に至る）〈动1〉
至急	[しきゅう]		【しきゅう】火速；赶快〈副〉
致す	[いたす]		【いたす】做（する的自谦语）〈动1〉
興じる	[きょうじる]		【きょうじる】娱乐〈动2〉
興味	[きょうみ]		【きょうみ】兴趣；兴致〈名〉
興奮	[こうふん]		【こうふん】兴奋〈名〉
興業	[こうぎょう]		【こうぎょう】娱乐业；演出业〈名〉
舌	[した]		【した】舌头〈名〉
舗装	[ほそう]		【ほそう】铺装；铺设路面〈名〉
舞う	[まう]		【まう】舞；（雪）飘舞〈动1〉
舞台	[ぶたい]		【ぶたい】舞台；（人生的）舞台〈名〉
舟	[ふね]		【ふね】小船；舟〈名〉
航海	[こうかい]		【こうかい】航海〈名〉
航空	[こうくう]		【こうくう】航空〈名〉
船	[ふね]		【ふね】船；轮船〈名〉
船便	[ふなびん]		【ふなびん】船运；海运邮件〈名〉
船舶	[せんぱく]		【せんぱく】船舶〈名〉
良い	[よい]		【よい】好（よい）〈イ形〉
良好	[りょうこう]		【りょうこう】良好〈ナ形〉
良心	[りょうしん]		【りょうしん】良心〈名〉
良識	[りょうしき]		【りょうしき】良知〈名〉
良質	[りょうしつ]		【りょうしつ】优质〈ナ形〉
色	[いろ]		【いろ】颜色；色彩〈名〉
色々	[いろいろ]		【いろいろ】各种各样〈ナ形〉
色彩	[しきさい]		【しきさい】色彩〈名〉
艶	[つや]		【つや】光泽；（颜色）光润〈名〉
芝	[しば]		【しば】草皮〈名〉
芝居	[しばい]		【しばい】戏；（自导自演的）把戏〈名〉
芝生	[しばふ]		【しばふ】草坪〈名〉
芯	[しん]		【しん】芯；核心〈名〉
花	[はな]		【はな】花；樱花〈名〉
花びら	[はなびら]		【はなびら】花瓣〈名〉
花壇	[かだん]		【かだん】花坛〈名〉
花嫁	[はなよめ]		【はなよめ】新娘〈名〉
花火	[はなび]		【はなび】烟花；烟火〈名〉
花瓶	[かびん]		【かびん】花瓶〈名〉
花粉	[かふん]		【かふん】花粉〈名〉
花見	[はなみ]		【はなみ】赏花；（尤指）赏樱〈名〉
芸能	[げいのう]		【げいのう】文艺；演艺〈名〉
芸術	[げいじゅつ]		【げいじゅつ】艺术〈名〉
芽	[め]		【め】芽；（苗头）萌芽〈名〉
苗	[なえ]		【なえ】苗；秧苗〈名〉
苛々	[いらいら]		【いらいら】烦躁〈副〉
苛める	[いじめる]		【いじめる】欺负〈动2〉
若々しい	[わかわかしい]		【わかわかしい】年轻的〈イ形〉
若い	[わかい]		【わかい】年轻的；幼小的〈イ形〉
若し	[もし]		【もし】如果（もし的汉字写法）〈副〉
若しかしたら	[もしかしたら]		【もしかしたら】也许〈副〉
若しかして	[もしかして]		【もしかして】或许〈副〉
若しかすると	[もしかすると]		【もしかすると】或许〈副〉
若しくは	[もしくは]		【もしくは】或〈接〉
若しも	[もしも]		【もしも】万一〈副〉
若干	[じゃっかん]		【じゃっかん】若干〈名〉
苦い	[にがい]		【にがい】苦的；（经验）痛苦〈イ形〉
苦しい	[くるしい]		【くるしい】痛苦的；艰难的；（钱）紧〈イ形〉
苦しむ	[くるしむ]		【くるしむ】受苦；苦恼〈动1〉
苦しめる	[くるしめる]		【くるしめる】使痛苦；折磨〈动2〉
苦労	[くろう]		【くろう】辛苦；操劳〈名〉
苦心	[くしん]		【くしん】苦心；费心〈名〉
苦情	[くじょう]		【くじょう】投诉；不满〈名〉
苦手	[にがて]		【にがて】不擅长；（人）难对付〈ナ形〉
苦痛	[くつう]		【くつう】痛苦〈名〉
英和	[えいわ]		【えいわ】英和（英日）〈名〉
英字	[えいじ]		【えいじ】英文字母〈名〉
英文	[えいぶん]		【えいぶん】英文；英语文章〈名〉
英語	[えいご]		【えいご】英语〈名〉
英雄	[えいゆう]		【えいゆう】英雄〈名〉
茂る	[しげる]		【しげる】（草木）茂盛〈动1〉
茎	[くき]		【くき】茎〈名〉
茶	[ちゃ]		【ちゃ】茶〈名〉
茶の湯	[ちゃのゆ]		【ちゃのゆ】茶道〈名〉
茶の間	[ちゃのま]		【ちゃのま】（日式）客厅；家人吃饭的房间〈名〉
茶碗	[ちゃわん]		【ちゃわん】饭碗；茶碗〈名〉
茶色	[ちゃいろ]		【ちゃいろ】茶色；棕色；褐色〈名〉
茹でる	[ゆでる]		【ゆでる】煮（面、蛋）〈动2〉
草	[くさ]		【くさ】草；杂草〈名〉
草履	[ぞうり]		【ぞうり】草履（日式凉鞋）〈名〉
草臥れる	[くたびれる]		【くたびれる】疲劳〈动2〉
荒い	[あらい]		【あらい】粗暴的；（海浪）汹涌〈イ形〉
荒っぽい	[あらっぽい]		【あらっぽい】粗暴〈イ形〉
荒らす	[あらす]		【あらす】糟蹋；（网站）恶意灌水〈动1〉
荒廃	[こうはい]		【こうはい】荒废〈名〉
荷	[に]		【に】行李；负荷〈名〉
荷物	[にもつ]		【にもつ】行李；货物〈名〉
荷造り	[にづくり]		【にづくり】打包装箱〈名〉
莫大	[ばくだい]		【ばくだい】莫大；巨额〈ナ形〉
菓子	[かし]		【かし】点心；糕点〈名〉
華々しい	[はなばなしい]		【はなばなしい】华丽的；显赫的〈イ形〉
華やか	[はなやか]		【はなやか】华丽；鲜艳〈ナ形〉
華奢	[きゃしゃ]		【きゃしゃ】纤细；（建筑）精致〈ナ形〉
華美	[かび]		【かび】华美〈ナ形〉
萎びる	[しなびる]		【しなびる】蔫；干瘪〈动2〉
萎む	[しぼむ]		【しぼむ】枯萎；泄气〈动2〉
落し物	[おとしもの]		【おとしもの】失物〈名〉
落ちる	[おちる]		【おちる】落下（=落ちる）〈动2〉
落ち着き	[おちつき]		【おちつき】沉着；镇静〈名〉
落ち葉	[おちば]		【おちば】落叶〈名〉
落ち込む	[おちこむ]		【おちこむ】沮丧；消沉；（行情）下跌〈动2〉
落とす	[おとす]		【おとす】弄掉；使落下（=落とす）〈动1〉
落下	[らっか]		【らっか】落下；坠落〈名〉
落着く	[おちつく]		【おちつく】平静；（心情）安定〈动1〉
落第	[らくだい]		【らくだい】落第；留级〈名〉
葉	[は]		【は】叶子〈名〉
葉書	[はがき]		【はがき】明信片〈名〉
著	[ちょ]		【ちょ】显著；非常〈接尾〉
著しい	[いちじるしい]		【いちじるしい】显著的；明显的〈イ形〉
著す	[あらわす]		【あらわす】著；写（书）〈动1〉
著名	[ちょめい]		【ちょめい】著名的；知名的〈ナ形〉
著書	[ちょしょ]		【ちょしょ】著作；作品〈名〉
著者	[ちょしゃ]		【ちょしゃ】作者；著者〈名〉
葦	[あし]		【あし】芦苇〈名〉
葬る	[ほうむる]		【ほうむる】埋葬；使埋没〈动1〉
葬式	[そうしき]		【そうしき】葬礼〈名〉
蒔く	[まく]		【まく】播种〈动1〉
蒸し暑い	[むしあつい]		【むしあつい】闷热〈イ形〉
蒸す	[むす]		【むす】蒸；闷热〈动1〉
蒸気	[じょうき]		【じょうき】蒸汽〈名〉
蒸留	[じょうりゅう]		【じょうりゅう】蒸馏〈名〉
蒸発	[じょうはつ]		【じょうはつ】蒸发；（人）失踪〈名〉
蓄える	[たくわえる]		【たくわえる】储备；积蓄〈动2〉
蓄積	[ちくせき]		【ちくせき】积蓄；积累〈名〉
蓋	[ふた]		【ふた】盖子〈名〉
蓮	[はす]		【はす】莲花〈名〉
蔵	[くら]		【くら】仓库；库房〈名〉
蔵相	[ぞうしょう]		【ぞうしょう】大藏大臣（旧日本的财政部长）〈名〉
蕎麦	[そば]		【そば】荞麦面〈名〉
蕩ける	[とろける]		【とろける】融化；（身心）酥软；出神〈动2〉
蕾	[つぼみ]		【つぼみ】花蕾；含苞待放〈名〉
薄い	[うすい]		【うすい】薄的；（颜色）浅；（味道）淡；（感情）淡薄〈イ形〉
薄める	[うすめる]		【うすめる】稀释；冲淡〈动2〉
薄弱	[はくじゃく]		【はくじゃく】薄弱；虚弱〈ナ形〉
薄暗い	[うすぐらい]		【うすぐらい】昏暗；微暗〈イ形〉
薬	[くすり]		【くすり】药；药物〈名〉
薬品	[やくひん]		【やくひん】药品；化学制品〈名〉
薬局	[やっきょく]		【やっきょく】药店〈名〉
薬指	[くすりゆび]		【くすりゆび】无名指〈名〉
薬缶	[やかん]		【やかん】水壶〈名〉
藁	[わら]		【わら】稻草；麦秸〈名〉
藍褸	[ぼろ]		【ぼろ】破布；破烂衣服〈名〉
藻掻く	[もがく]		【もがく】挣扎；折腾；焦急〈动1〉
蘇る	[よみがえる]		【よみがえる】复活；苏醒〈动1〉
虎	[とら]		【とら】虎；老虎〈名〉
虫	[むし]		【むし】虫子；昆虫〈名〉
虫歯	[むしば]		【むしば】蛀牙；龋齿〈名〉
虹	[にじ]		【にじ】彩虹〈名〉
蚊	[か]		【か】蚊子〈名〉
蛇口	[じゃぐち]		【じゃぐち】（水）龙头〈名〉
蛋白質	[たんぱくしつ]		【たんぱくしつ】蛋白质〈名〉
蛍光灯	[けいこうとう]		【けいこうとう】荧光灯〈名〉
蜂蜜	[はちみつ]		【はちみつ】蜂蜜〈名〉
蜜	[みつ]		【みつ】蜜；甜汁〈名〉
蝋燭	[ろうそく]		【ろうそく】蜡烛〈名〉
蝶	[ちょう]		【ちょう】蝴蝶〈名〉
融資	[ゆうし]		【ゆうし】融资；贷款〈名〉
融通	[ゆうずう]		【ゆうずう】通融（资金）；灵活变通〈名〉
血	[ち]		【ち】血；血液〈名〉
血圧	[けつあつ]		【けつあつ】血压〈名〉
血液	[けつえき]		【けつえき】血液〈名〉
血管	[けっかん]		【けっかん】血管〈名〉
衆	[しゅう]		【しゅう】众人；（接尾）…众〈名〉
衆議院	[しゅうぎいん]		【しゅうぎいん】众议院（日本下议院）〈名〉
行	[ぎょう]		【ぎょう】（量）行；排〈名〉
行い	[おこない]		【おこない】行为；品行〈名〉
行う	[おこなう]		【おこなう】举行；进行；实施〈动1〉
行き	[いき]		【いき】去；（接尾）往～〈名〉
行き成り	[いきなり]		【いきなり】突然；冷不防〈副〉
行き違い	[いきちがい]		【いきちがい】误会；不一致；（信件）交错〈名〉
行く	[いく]		【いく】去；前往；进行〈动1〉
行事	[ぎょうじ]		【ぎょうじ】（传统）活动；例行活动〈名〉
行儀	[ぎょうぎ]		【ぎょうぎ】举止；礼貌〈名〉
行列	[ぎょうれつ]		【ぎょうれつ】行列；队伍；（数学）矩阵〈名〉
行動	[こうどう]		【こうどう】行动〈名〉
行員	[こういん]		【こういん】银行职员〈名〉
行政	[ぎょうせい]		【ぎょうせい】行政〈名〉
行為	[こうい]		【こうい】行为；举动〈名〉
行進	[こうしん]		【こうしん】行进；游行〈名〉
街	[まち]		【まち】街；街道；城镇〈名〉
街角	[まちかど]		【まちかど】街角；街头〈名〉
街道	[かいどう]		【かいどう】大道；驿道〈名〉
街頭	[がいとう]		【がいとう】街头；街上〈名〉
衛星	[えいせい]		【えいせい】卫星〈名〉
衛生	[えいせい]		【えいせい】卫生〈名〉
衝撃	[しょうげき]		【しょうげき】冲击；打击；震动〈名〉
衝突	[しょうとつ]		【しょうとつ】冲撞；（意见）冲突〈名〉
衣料	[いりょう]		【いりょう】衣料；衣物〈名〉
衣服	[いふく]		【いふく】衣服；衣物〈名〉
衣装	[いしょう]		【いしょう】衣服；装束；戏服〈名〉
衣類	[いるい]		【いるい】衣服；衣物〈名〉
衣食住	[いしょくじゅう]		【いしょくじゅう】衣食住；生活的必需〈名〉
表	[おもて]		【おもて】正面；表面；表〈名〉
表す	[あらわす]		【あらわす】表达；表示〈动1〉
表情	[ひょうじょう]		【ひょうじょう】表情〈名〉
表現	[ひょうげん]		【ひょうげん】表达；表现〈名〉
表紙	[ひょうし]		【ひょうし】封面〈名〉
表面	[ひょうめん]		【ひょうめん】表面〈名〉
衰える	[おとろえる]		【おとろえる】衰弱；衰退〈动2〉
袋	[ふくろ]		【ふくろ】袋子；口袋〈名〉
袖	[そで]		【そで】袖子〈名〉
被せる	[かぶせる]		【かぶせる】盖上；蒙上〈动2〉
被る	[かぶる]		【かぶる】戴（帽子等）；遭受；蒙受〈动1〉
被害	[ひがい]		【ひがい】受害；损失〈名〉
裁く	[さばく]		【さばく】裁决；审判；处理〈动1〉
裁判	[さいばん]		【さいばん】审判；裁判〈名〉
裁縫	[さいほう]		【さいほう】裁缝；针线活〈名〉
裂く	[さく]		【さく】撕开；割裂〈动1〉
裂ける	[さける]		【さける】裂开；破裂〈动2〉
装備	[そうび]		【そうび】装备〈名〉
装置	[そうち]		【そうち】装置；设备〈名〉
装飾	[そうしょく]		【そうしょく】装饰〈名〉
裏	[うら]		【うら】背面；反面；里面〈名〉
裏切る	[うらぎる]		【うらぎる】背叛；辜负（期待）〈动1〉
裏口	[うらぐち]		【うらぐち】后门〈名〉
裏返し	[うらがえし]		【うらがえし】表里反过来；颠倒〈名〉
裏返す	[うらがえす]		【うらがえす】翻过来；翻里作面〈动1〉
補う	[おぎなう]		【おぎなう】补；补偿〈动1〉
補償	[ほしょう]		【ほしょう】补偿；赔偿〈名〉
補充	[ほじゅう]		【ほじゅう】补充；补足〈名〉
補助	[ほじょ]		【ほじょ】辅助；补助〈名〉
補強	[ほきょう]		【ほきょう】加固；增强〈名〉
補給	[ほきゅう]		【ほきゅう】补给；供应〈名〉
補足	[ほそく]		【ほそく】补充；补充说明〈名〉
裸	[はだか]		【はだか】裸体；赤裸〈名〉
裸足	[はだし]		【はだし】赤脚；光脚〈名〉
製	[せい]		【せい】（接尾）…制造；…产〈接尾〉
製作	[せいさく]		【せいさく】制作；（影视）制作〈名〉
製品	[せいひん]		【せいひん】产品；制品〈名〉
製法	[せいほう]		【せいほう】制法；制作方法〈名〉
製造	[せいぞう]		【せいぞう】制造〈名〉
製鉄	[せいてつ]		【せいてつ】炼铁；制铁〈名〉
裾	[すそ]		【すそ】下摆；（山）麓〈名〉
複写	[ふくしゃ]		【ふくしゃ】复制；复印〈名〉
複合	[ふくごう]		【ふくごう】复合；合成〈名〉
複数	[ふくすう]		【ふくすう】复数；多个〈名〉
複雑	[ふくざつ]		【ふくざつ】复杂〈ナ形〉
褒める	[ほめる]		【ほめる】夸奖；表扬〈动2〉
褒美	[ほうび]		【ほうび】奖赏；奖品〈名〉
襖	[ふすま]		【ふすま】隔扇；（日式）纸门〈名〉
襟	[えり]		【えり】领子；衣领〈名〉
襲う	[おそう]		【おそう】袭击；承袭；继承〈动1〉
襲撃	[しゅうげき]		【しゅうげき】袭击；突击〈名〉
西	[にし]		【にし】西；西方〈名〉
西日	[にしび]		【にしび】西斜的夕阳〈名〉
西暦	[せいれき]		【せいれき】公历；公元〈名〉
西洋	[せいよう]		【せいよう】西洋；欧美〈名〉
要する	[ようする]		【ようする】需要；要〈动3〉
要するに	[ようするに]		【ようするに】总而言之〈副〉
要る	[いる]		【いる】需要；必要〈动1〉
要因	[よういん]		【よういん】主要原因；主因〈名〉
要旨	[ようし]		【ようし】要旨；要点〈名〉
要望	[ようぼう]		【ようぼう】要求；期望〈名〉
要求	[ようきゅう]		【ようきゅう】要求〈名〉
要点	[ようてん]		【ようてん】要点〈名〉
要素	[ようそ]		【ようそ】要素；因素〈名〉
要請	[ようせい]		【ようせい】要求；（必要性）请求〈名〉
要領	[ようりょう]		【ようりょう】要领；（做事的）诀窍〈名〉
覆う	[おおう]		【おおう】覆盖；掩盖〈动1〉
覆す	[くつがえす]		【くつがえす】推翻；颠覆〈动1〉
覆面	[ふくめん]		【ふくめん】蒙面；伪装〈名〉
見える	[みえる]		【みえる】看得见；能看见〈动2〉
見すぼらしい	[みすぼらしい]		【みすぼらしい】寒碜；破旧的〈イ形〉
見せびらかす	[みせびらかす]		【みせびらかす】炫耀；卖弄〈动1〉
見せる	[みせる]		【みせる】给……看；展示〈动2〉
見せ物	[みせもの]		【みせもの】节目；表演；展览品〈名〉
見っともない	[みっともない]		【みっともない】不成样子；不像样的〈イ形〉
見つかる	[みつかる]		【みつかる】被找到；（人）被发现〈动1〉
見つける	[みつける]		【みつける】找到；发现〈动2〉
見る	[みる]		【みる】看；观看；观察〈动2〉
見下ろす	[みおろす]		【みおろす】俯视；（人）轻视〈动1〉
見事	[みごと]		【みごと】精彩；漂亮；出色〈ナ形〉
見付かる	[みつかる]		【みつかる】被找到；被发现〈动1〉
見付ける	[みつける]		【みつける】找到；发现〈动2〉
見出し	[みだし]		【みだし】标题；（词典）词头〈名〉
見合い	[みあい]		【みあい】相亲（为结婚的见面）〈名〉
見合わせる	[みあわせる]		【みあわせる】互相对视；暂停；中止〈动2〉
見地	[けんち]		【けんち】观点；见解〈名〉
見学	[けんがく]		【けんがく】参观；见学〈名〉
見当	[けんとう]		【けんとう】估计；大略（見当がつく：能估计到）〈名〉
